"","ent","year","migr","equal_marriage","from_equal","from_non_equal","unempl","income","lgbt","discrim","dm_migr","dm_unemp","dm_income","Estado","Vivienda"
"817",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",97.24
"818",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",105.29
"819",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",115.15
"820",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",124.95
"821",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",136.62
"822",25,2019,0.0195560253699789,0,13,57,0.575627323420074,7384.23115079365,0.713235294117647,0.0412371134020619,0.00221614218223977,0.00504621281944562,0.00504621281944562,"Sinaloa",150.59
"823",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",97.24
"824",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",105.29
"825",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",115.15
"826",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",124.95
"827",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",136.62
"828",25,2020,0.0177777777777778,0,4,63,0.577537648005518,8137.90238095238,0.713235294117647,0.0412371134020619,0.000437894590038686,0.00695653740488911,0.00695653740488911,"Sinaloa",150.59
"829",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",97.24
"830",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",105.29
"831",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",115.15
"832",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",124.95
"833",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",136.62
"834",25,2021,0.0213500784929356,0,7,59,0.543441667745695,8511.62368112544,0.713235294117647,0.0412371134020619,0.00401019530519654,-0.0271394428549341,-0.0271394428549341,"Sinaloa",150.59
"835",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",97.24
"836",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",105.29
"837",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",115.15
"838",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",124.95
"839",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",136.62
"840",25,2022,0.0144475920679887,1,45,1,0.535075493612079,9508.07262419006,0.713235294117647,0.0412371134020619,-0.00289229111975042,-0.0355056169885498,-0.0355056169885498,"Sinaloa",150.59
"841",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",98.09
"842",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",103.79
"843",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",111.07
"844",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",119.71
"845",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",129.81
"846",26,2017,0.0365528281750267,0,2,132,0.579392732702837,7390.38812042311,0.63448275862069,0.0489130434782609,0.00757236117221769,0.0117233081885559,0.0117233081885559,"Sonora",137.86
"847",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",98.09
"848",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",103.79
"849",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",111.07
"850",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",119.71
"851",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",129.81
"852",26,2018,0.0326975476839237,0,8,106,0.582244427363567,7424.21690544413,0.63448275862069,0.0489130434782609,0.00371708068111471,0.0145750028492853,0.0145750028492853,"Sonora",137.86
"853",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",98.09
"854",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",103.79
"855",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",111.07
"856",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",119.71
"857",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",129.81
"858",26,2019,0.0281081081081081,0,12,88,0.572983922015445,7682.62289655172,0.63448275862069,0.0489130434782609,-0.000872358894700883,0.00531449750116375,0.00531449750116375,"Sonora",137.86
"859",26,2020,0.0263508118179398,0,19,73,0.570962069831701,8242.23587950511,0.63448275862069,0.0489130434782609,-0.00262965518486915,0.00329264531741935,0.00329264531741935,"Sonora",98.09
"860",26,2020,0.0263508118179398,0,19,73,0.570962069831701,8242.23587950511,0.63448275862069,0.0489130434782609,-0.00262965518486915,0.00329264531741935,0.00329264531741935,"Sonora",103.79
"861",26,2020,0.0263508118179398,0,19,73,0.570962069831701,8242.23587950511,0.63448275862069,0.0489130434782609,-0.00262965518486915,0.00329264531741935,0.00329264531741935,"Sonora",111.07
